author_id,author_name,recipient_id,recipient_name,category,count
0326,이식,0005,진화,기증,2
0326,이식,0111,이자,차운,2
0326,이식,0328,최명길,차운,2
0326,이식,0341,이경석,증정,2
0326,이식,0338,윤순지,송별,2
0326,이식,0329,조경,송별,2
0326,이식,0346,윤순거,만사,2
0326,이식,0325,이경여,기증,2
0327,조임도,0255,하수일,차운,2
0327,조임도,0295,정온,차운,2
0327,조임도,0295,정온,기증,2
0327,조임도,0031,이첨,차운,2
0327,조임도,0011,이제현,증정,2
0328,최명길,0609,홍직필,차운,2
0328,최명길,0440,홍세태,수답,2
0329,조경,0295,정온,기증,2
0329,조경,0322,김육,송별,2
0329,조경,0326,이식,만사,2
0329,조경,0325,이경여,만사,2
0330,오준,0326,이식,차운,2
0330,오준,0290,양경우,차운,2
0330,오준,0360,김득신,차운,2
0330,오준,0337,이민구,차운,2
0330,오준,0416,김만중,서간,2
0330,오준,0273,이수광,차운,2
0330,오준,0353,채유후,서간,2
0331,김응조,0134,주세붕,차운,2
0331,김응조,0164,박승임,차운,2
0331,김응조,0164,박승임,수답,2
0331,김응조,0132,송순,차운,2
0331,김응조,0635,유주목,차운,2
0331,김응조,0635,유주목,기증,2
0331,김응조,0168,허엽,차운,2
0332,윤선도,0056,양성지,차운,2
0332,윤선도,0056,양성지,증정,2
0332,윤선도,0056,양성지,기증,2
0332,윤선도,0385,김수증,차운,2
0333,장유,0033,하륜,차운,2
0333,장유,0316,신민일,송별,2
0333,장유,0299,김상헌,송별,2
0333,장유,0479,이하곤,서간,2
0333,장유,0343,이명한,증정,2
0333,장유,0195,정유일,송별,2
0333,장유,0336,정백창,만사,2
0333,장유,0300,이안눌,증정,2
0333,장유,0546,김종후,증정,2
0333,장유,0322,김육,송별,2
0333,장유,0198,성혼,차운,2
0335,신익성,0325,이경여,증정,2
0335,신익성,0333,장유,기증,2
0335,신익성,0362,신익전,기증,2
0335,신익성,0328,최명길,차운,2
0335,신익성,0343,이명한,서간,2
0335,신익성,0273,이수광,차운,2
0335,신익성,0299,김상헌,화답,2
0335,신익성,0325,이경여,차운,2
0336,정백창,0300,이안눌,화답,2
0336,정백창,0018,이집,차운,2
0336,정백창,0243,임제,송별,2
0336,정백창,0326,이식,차운,2
0336,정백창,0300,이안눌,증정,2
0336,정백창,0337,이민구,차운,2
0336,정백창,0337,이민구,수답,2
0336,정백창,0286,신흠,만사,2
0336,정백창,0359,황호,화답,2
0336,정백창,0304,홍서봉,증정,2
0336,정백창,0339,오숙,송별,2
0337,이민구,0299,김상헌,차운,2
0337,이민구,0330,오준,기증,2
0337,이민구,0300,이안눌,차운,2
0337,이민구,0363,윤문거,차운,2
0338,윤순지,0487,신정하,차운,2
0338,윤순지,0301,김류,차운,2
0338,윤순지,0299,김상헌,증정,2
0338,윤순지,0124,서경덕,증정,2
0338,윤순지,0343,이명한,차운,2
0339,오숙,0169,황준량,만사,2
0339,오숙,0333,장유,화답,2
0339,오숙,0294,권필,차운,2
0339,오숙,0271,이덕형,차운,2
0339,오숙,0116,신광한,차운,2
0339,오숙,0346,윤순거,차운,2
0340,정두경,0280,허적,증정,2
0340,정두경,0329,조경,기증,2
0340,정두경,0201,이이,차운,2
0340,정두경,0329,조경,차운,2
0340,정두경,0329,조경,증정,2
0340,정두경,0329,조경,송별,2
0340,정두경,0322,김육,증정,2
0340,정두경,0330,오준,증정,2
0340,정두경,0330,오준,차운,2
0341,이경석,0140,조욱,기증,2
0341,이경석,0326,이식,기증,2
0341,이경석,0343,이명한,화답,2
0341,이경석,0631,이상적,서간,2
0341,이경석,0236,박이장,기증,2
0341,이경석,0395,남용익,증정,2
0342,하홍도,0527,황경원,차운,2
0342,하홍도,0145,조식,차운,2
0342,하홍도,0372,김익희,만사,2
0342,하홍도,0082,정수강,차운,2
0342,하홍도,0327,조임도,만사,2
0343,이명한,0339,오숙,증정,2
0343,이명한,0335,신익성,차운,2
0343,이명한,0324,정홍명,송별,2
0343,이명한,0289,이경전,증정,2
0343,이명한,0289,이경전,기증,2
0343,이명한,0322,김육,증정,2
0343,이명한,0301,김류,증정,2
0343,이명한,0328,최명길,서간,2
0343,이명한,0333,장유,화답,2
0343,이명한,0260,이항복,만사,2
0345,신석번,0327,조임도,차운,2
0346,윤순거,0373,윤선거,화답,2
0346,윤순거,0069,김시습,차운,2
0346,윤순거,0018,이집,증정,2
0346,윤순거,0373,윤선거,서간,2
0346,윤순거,0364,조석윤,서간,2
0346,윤순거,0368,유계,기증,2
0346,윤순거,0341,이경석,차운,2
0346,윤순거,0043,변계량,증정,2
0348,김휴,0400,윤증,서간,2
0348,김휴,0082,정수강,증정,2
0348,김휴,0082,정수강,기증,2
0348,김휴,0252,장현광,송별,2
0348,김휴,0252,장현광,증정,2
0349,정두경,0341,이경석,기증,2
0349,정두경,0364,조석윤,기증,2
0349,정두경,0348,김휴,기증,2
0349,정두경,0341,이경석,차운,2
0349,정두경,0299,김상헌,차운,2
0349,정두경,0348,김휴,송별,2
0349,정두경,0362,신익전,송별,2
0349,정두경,0353,채유후,기증,2
0349,정두경,0510,조귀명,송별,2
0349,정두경,0364,조석윤,증정,2
0349,정두경,0301,김류,증정,2
0349,정두경,0350,이상질,서간,2
0349,정두경,0317,고용후,송별,2
0350,이상질,0282,이정귀,송별,2
0351,하진,0487,신정하,차운,2
0351,하진,0342,하홍도,차운,2
0351,하진,0198,성혼,만사,2
0351,하진,0342,하홍도,만사,2
0352,조찬한,0328,최명길,차운,2
0352,조찬한,0353,채유후,서간,2
0352,조찬한,0337,이민구,서간,2
0352,조찬한,0337,이민구,차운,2
0352,조찬한,0289,이경전,만사,2
0352,조찬한,0632,박규수,차운,2
0352,조찬한,0300,이안눌,차운,2
0352,조찬한,0337,이민구,증정,2
0352,조찬한,0300,이안눌,기증,2
0353,채유후,0129,민제인,차운,2
0353,채유후,0263,서성,송별,2
0355,윤원거,0475,윤동수,차운,2
0355,윤원거,0204,홍성민,송별,2
0355,윤원거,0562,유한준,증정,2
0355,윤원거,0321,조익,만사,2
0355,윤원거,0024,정도전,증정,2
0356,김홍욱,0116,신광한,차운,2
0356,김홍욱,0343,이명한,차운,2
0356,김홍욱,0192,황정욱,차운,2
0356,김홍욱,0182,문익성,차운,2
0356,김홍욱,0372,김익희,증정,2
0356,김홍욱,0343,이명한,만사,2
0357,정태화,0328,최명길,증정,2
0357,정태화,0328,최명길,차운,2
0357,정태화,0341,이경석,차운,2
0357,정태화,0042,이원,차운,2
0358,강백년,0538,이광정,송별,2
0358,강백년,0338,윤순지,증정,2
0358,강백년,0329,조경,차운,2
0358,강백년,0360,김득신,차운,2
0358,강백년,0081,남효온,차운,2
0358,강백년,0321,조익,송별,2
0359,황호,0286,신흠,차운,2
0359,황호,0471,이덕수,송별,2
0359,황호,0326,이식,차운,2
0360,김득신,0350,이상질,송별,2
0360,김득신,0126,정사룡,차운,2
0360,김득신,0553,위백규,차운,2
0361,권시,0294,권필,수답,2
0362,신익전,0341,이경석,증정,2
0362,신익전,0374,박장원,만사,2
0362,신익전,0379,이은상,만사,2
0362,신익전,0394,이단상,만사,2
0363,윤문거,0364,조석윤,만사,2
0363,윤문거,0371,조복양,만사,2
0364,조석윤,0343,이명한,증정,2
0364,조석윤,0372,김익희,화답,2
0364,조석윤,0289,이경전,기증,2
0364,조석윤,0289,이경전,수답,2
0364,조석윤,0371,조복양,기증,2
0364,조석윤,0371,조복양,수답,2
0365,홍우원,0024,정도전,차운,2
0365,홍우원,0024,정도전,화답,2
0365,홍우원,0071,홍귀달,기증,2
0365,홍우원,0024,정도전,송별,2
0365,홍우원,0329,조경,만사,2
0365,홍우원,0341,이경석,차운,2
0366,송준길,0404,박세채,만사,2
0366,송준길,0367,송시열,만사,2
0367,송시열,0392,민정중,증정,2
0367,송시열,0373,윤선거,증정,2
0367,송시열,0135,이해,차운,2
0367,송시열,0363,윤문거,기증,2
0367,송시열,0193,윤두수,차운,2
0367,송시열,0397,김수항,서간,2
0367,송시열,0418,임방,증정,2
0367,송시열,0397,김수항,기증,2
0367,송시열,0428,정호,송별,2
0367,송시열,0428,정호,서간,2
0367,송시열,0390,소두산,기증,2
0367,송시열,0420,권상하,서간,2
0367,송시열,0373,윤선거,차운,2
0368,유계,0373,윤선거,송별,2
0368,유계,0607,홍석주,화답,2
0368,유계,0373,윤선거,화답,2
0368,유계,0279,정경세,화답,2
0368,유계,0369,이유태,증정,2
0368,유계,0354,정양,증정,2
0368,유계,0242,이정형,차운,2
0368,유계,0127,기준,차운,2
0368,유계,0568,박지원,화답,2
0368,유계,0363,윤문거,송별,2
0368,유계,0371,조복양,만사,2
0369,이유태,0201,이이,차운,2
0369,이유태,0363,윤문거,만사,2
0369,이유태,0401,민유중,만사,2
0371,조복양,0368,유계,수답,2
0371,조복양,0368,유계,기증,2
0371,조복양,0368,유계,서간,2
0371,조복양,0168,허엽,차운,2
0371,조복양,0379,이은상,차운,2
0371,조복양,0360,김득신,만사,2
0372,김익희,0116,신광한,차운,2
0372,김익희,0148,홍섬,차운,2
0372,김익희,0368,유계,증정,2
0372,김익희,0362,신익전,송별,2
0372,김익희,0364,조석윤,기증,2
0372,김익희,0367,송시열,차운,2
0373,윤선거,0361,권시,서간,2
0373,윤선거,0371,조복양,기증,2
0373,윤선거,0367,송시열,차운,2
0374,박장원,0144,이황,서간,2
0374,박장원,0325,이경여,화답,2
0374,박장원,0020,이색,차운,2
0374,박장원,0363,윤문거,만사,2
0374,박장원,0357,정태화,만사,2
0374,박장원,0395,남용익,만사,2
0374,박장원,0409,김만기,만사,2
0374,박장원,0408,이민서,만사,2
0375,서필원,0113,김안로,차운,2
0375,서필원,0500,황택후,만사,2
0377,김좌명,0037,이행,차운,2
0378,유혁연,0263,서성,만사,2
0379,이은상,0329,조경,차운,2
0379,이은상,0375,서필원,기증,2
0379,이은상,0353,채유후,만사,2
0379,이은상,0299,김상헌,송별,2
0379,이은상,0386,이단하,차운,2
0379,이은상,0294,권필,차운,2
0379,이은상,0108,김안국,차운,2
0379,이은상,0477,이간,기증,2
0379,이은상,0477,이간,수답,2
0379,이은상,0477,이간,증정,2
0380,윤휴,0373,윤선거,증정,2
0380,윤휴,0361,권시,화답,2
0380,윤휴,0373,윤선거,화답,2
0381,이휘일,0383,홍여하,차운,2
0381,이휘일,0383,홍여하,만사,2
0381,이휘일,0387,이유장,만사,2
0383,홍여하,0329,조경,증정,2
0383,홍여하,0144,이황,차운,2
0383,홍여하,0331,김응조,만사,2
0383,홍여하,0381,이휘일,만사,2
0384,홍위,0341,이경석,만사,2
0384,홍위,0395,남용익,만사,2
0385,김수증,0397,김수항,증정,2
0385,김수증,0412,이세백,송별,2
0385,김수증,0412,이세백,기증,2
0386,이단하,0408,이민서,차운,2
0386,이단하,0397,김수항,서간,2
0386,이단하,0098,박영,증정,2
0386,이단하,0367,송시열,차운,2
0387,이유장,0241,유근,차운,2
0387,이유장,0388,정시한,서간,2
0387,이유장,0165,양사언,차운,2
0387,이유장,0391,이현일,만사,2
0388,정시한,0422,권두인,만사,2
0388,정시한,0443,권두경,만사,2
0389,김수흥,0367,송시열,차운,2
0389,김수흥,0616,이시원,서간,2
0390,소두산,0389,김수흥,만사,2
0391,이현일,0383,홍여하,차운,2
0391,이현일,0403,이숭일,서간,2
0391,이현일,0255,하수일,차운,2
0391,이현일,0245,허봉,차운,2
0391,이현일,0137,성운,차운,2
0391,이현일,0137,성운,기증,2
0391,이현일,0205,김천일,만사,2
0393,신정,0310,홍명원,기증,2
0393,신정,0042,이원,기증,2
0393,신정,0385,김수증,차운,2
0393,신정,0385,김수증,기증,2
0393,신정,0425,최석정,차운,2
0393,신정,0425,최석정,증정,2
0393,신정,0477,이간,기증,2
0394,이단상,0311,김집,만사,2
0394,이단상,0432,임영,차운,2
0394,이단상,0341,이경석,만사,2
0394,이단상,0371,조복양,만사,2
0394,이단상,0374,박장원,만사,2
0394,이단상,0358,강백년,만사,2
0394,이단상,0386,이단하,만사,2
0394,이단상,0393,신정,만사,2
0394,이단상,0433,정제두,만사,2
0394,이단상,0439,김창흡,만사,2
0394,이단상,0395,남용익,차운,2
0394,이단상,0401,민유중,차운,2
0395,남용익,0341,이경석,차운,2
0395,남용익,0386,이단하,서간,2
0395,남용익,0062,조려,차운,2
0395,남용익,0427,이현석,차운,2
0395,남용익,0386,이단하,차운,2
0395,남용익,0394,이단상,서간,2
0395,남용익,0108,김안국,차운,2
0395,남용익,0568,박지원,기증,2
0396,남구만,0082,정수강,차운,2
0397,김수항,0108,김안국,송별,2
0397,김수항,0367,송시열,차운,2
0397,김수항,0520,남한조,서간,2
0397,김수항,0395,남용익,차운,2
0398,박세당,0350,이상질,송별,2
0398,박세당,0333,장유,차운,2
0400,윤증,0368,유계,화답,2
0400,윤증,0355,윤원거,차운,2
0400,윤증,0408,이민서,수답,2
0400,윤증,0385,김수증,차운,2
0400,윤증,0527,황경원,증정,2
0400,윤증,0447,송상기,만사,2
0402,송규렴,0324,정홍명,차운,2
0402,송규렴,0464,이의현,만사,2
0402,송규렴,0415,조정만,만사,2
0403,이숭일,0391,이현일,화답,2
0404,박세채,0144,이황,차운,2
0404,박세채,0385,김수증,송별,2
0404,박세채,0341,이경석,증정,2
0404,박세채,0367,송시열,차운,2
0404,박세채,0269,김상용,증정,2
0404,박세채,0432,임영,차운,2
0404,박세채,0397,김수항,차운,2
0404,박세채,0445,이희조,기증,2
0404,박세채,0408,이민서,기증,2
0404,박세채,0396,남구만,송별,2
0404,박세채,0379,이은상,차운,2
0404,박세채,0165,양사언,만사,2
0404,박세채,0578,김재찬,만사,2
0404,박세채,0470,이진망,차운,2
0404,박세채,0374,박장원,만사,2
0405,오시수,0389,김수흥,차운,2
0405,오시수,0024,정도전,기증,2
0405,오시수,0024,정도전,서간,2
0406,윤추,0058,박팽년,송별,2
0406,윤추,0398,박세당,만사,2
0406,윤추,0400,윤증,차운,2
0407,이선,0343,이명한,차운,2
0407,이선,0018,이집,증정,2
0408,이민서,0386,이단하,송별,2
0408,이민서,0140,조욱,증정,2
0408,이민서,0396,남구만,차운,2
0408,이민서,0661,이건창,차운,2
0408,이민서,0168,허엽,차운,2
0409,김만기,0396,남구만,차운,2
0409,김만기,0408,이민서,차운,2
0409,김만기,0396,남구만,송별,2
0409,김만기,0408,이민서,기증,2
0409,김만기,0632,박규수,송별,2
0409,김만기,0386,이단하,서간,2
0409,김만기,0379,이은상,송별,2
0409,김만기,0086,최충성,송별,2
0409,김만기,0379,이은상,화답,2
0410,김석주,0398,박세당,송별,2
0410,김석주,0042,이원,차운,2
0411,미상,0343,이명한,차운,2
0411,미상,0018,이집,차운,2
0411,미상,0299,김상헌,차운,2
0411,미상,0130,상진,차운,2
0411,미상,0192,황정욱,차운,2
0411,미상,0344,허목,송별,2
0411,미상,0477,이간,차운,2
0411,미상,0397,김수항,차운,2
0412,이세백,0420,권상하,만사,2
0413,유세명,0662,이남규,차운,2
0413,유세명,0224,류성룡,차운,2
0413,유세명,0287,강항,차운,2
0413,유세명,0391,이현일,만사,2
0414,조성기,0439,김창흡,송별,2
0414,조성기,0415,조정만,송별,2
0415,조정만,0423,오도일,차운,2
0415,조정만,0300,이안눌,차운,2
0415,조정만,0423,오도일,증정,2
0415,조정만,0404,박세채,만사,2
0416,김만중,0108,김안국,송별,2
0416,김만중,0408,이민서,송별,2
0417,임상원,0400,윤증,송별,2
0417,임상원,0389,김수흥,송별,2
0417,임상원,0423,오도일,송별,2
0417,임상원,0616,이시원,기증,2
0417,임상원,0427,이현석,차운,2
0418,임방,0343,이명한,차운,2
0418,임방,0553,위백규,증정,2
0418,임방,0379,이은상,차운,2
0418,임방,0300,이안눌,차운,2
0418,임방,0168,허엽,차운,2
0418,임방,0540,서명응,송별,2
0418,임방,0428,정호,기증,2
0419,이기홍,0445,이희조,차운,2
0419,이기홍,0395,남용익,증정,2
0419,이기홍,0201,이이,차운,2
0420,권상하,0418,임방,기증,2
0420,권상하,0491,한원진,증정,2
0422,권두인,0586,차좌일,송별,2
0422,권두인,0418,임방,차운,2
0423,오도일,0338,윤순지,차운,2
0423,오도일,0616,이시원,증정,2
0423,오도일,0432,임영,차운,2
0423,오도일,0432,임영,기증,2
0423,오도일,0396,남구만,기증,2
0423,오도일,0282,이정귀,차운,2
0423,오도일,0568,박지원,송별,2
0423,오도일,0394,이단상,기증,2
0423,오도일,0395,남용익,차운,2
0424,이여,0436,서종태,차운,2
0425,최석정,0393,신정,증정,2
0425,최석정,0155,정황,차운,2
0425,최석정,0414,조성기,차운,2
0425,최석정,0436,서종태,차운,2
0425,최석정,0117,김정국,차운,2
0425,최석정,0447,송상기,차운,2
0426,김간,0350,이상질,차운,2
0427,이현석,0585,이만수,증정,2
0427,이현석,0442,이현조,증정,2
0428,정호,0451,김진규,기증,2
0428,정호,0294,권필,차운,2
0429,김창집,0622,윤정현,차운,2
0429,김창집,0467,어유봉,차운,2
0429,김창집,0439,김창흡,기증,2
0429,김창집,0338,윤순지,차운,2
0430,이기지,0413,유세명,차운,2
0430,이기지,0475,윤동수,만사,2
0432,임영,0425,최석정,기증,2
0432,임영,0025,정몽주,차운,2
0432,임영,0367,송시열,증정,2
0432,임영,0445,이희조,증정,2
0435,김창협,0451,김진규,기증,2
0436,서종태,0445,이희조,기증,2
0436,서종태,0445,이희조,차운,2
0436,서종태,0425,최석정,만사,2
0437,송징은,0445,이희조,차운,2
0437,송징은,0616,이시원,차운,2
0437,송징은,0616,이시원,증정,2
0439,김창흡,0440,홍세태,송별,2
0439,김창흡,0024,정도전,송별,2
0439,김창흡,0269,김상용,차운,2
0439,김창흡,0415,조정만,서간,2
0439,김창흡,0225,이우,차운,2
0439,김창흡,0122,심언광,차운,2
0439,김창흡,0179,조목,차운,2
0439,김창흡,0179,조목,기증,2
0439,김창흡,0269,김상용,화답,2
0439,김창흡,0452,김창업,만사,2
0439,김창흡,0402,송규렴,차운,2
0439,김창흡,0467,어유봉,차운,2
0440,홍세태,0045,박흥생,기증,2
0440,홍세태,0435,김창협,차운,2
0440,홍세태,0394,이단상,송별,2
0440,홍세태,0065,성간,송별,2
